S1,I1,108,114,120,124,128,131,138,144,146,144,145,147,152
S1,I2,3,2,2,2,3,3,3,3,3,3,3,3,3
S1,I3,55,59,66,70,71,73,77,80,78,82,85,84,83
S1,I4,2,2,3,2,2,1,2,2,2,2,4,3,1
S1,I5,3,3,3,3,3,3,3,3,4,3,3,3,4
S1,I6,3,2,2,3,3,2,2,2,3,2,2,3,3
S1,I7,2,3,3,3,2,2,2,4,3,3,3,3,3
S1,I8,53,57,64,68,70,73,78,80,78,81,85,84,82
S1,I9,67,63,64,64,62,60,60,62,60,58,56,54,54
S1,I10,138,143,150,155,159,164,168,168,175,185,190,188,186
S1,I11,144,147,152,154,152,150,151,155,159,158,162,161,160
S1,I12,234,239,248,255,254,253,250,245,233,234,245,247,247
S1,I13,2,2,2,2,2,2,2,2,2,2,2,2,2
S1,I14,78,83,87,91,95,100,108,114,120,116,111,112,118
S1,I15,75,81,88,94,101,105,108,108,114,122,123,121,122
S1,I16,91,92,96,100,102,101,103,102,100,107,109,108,106
S1,I17,2,2,2,3,3,3,3,3,3,3,3,4,5
S1,I18,108,102,98,97,94,91,88,85,85,81,82,78,72
S1,I19,114,118,124,128,128,131,137,142,144,141,141,142,147
S1,I20,33,36,41,45,48,55,62,64,66,71,68,62,60
S1,I21,34,35,36,40,43,45,45,47,49,47,46,46,45
S1,I22,6,10,12,15,20,23,24,27,30,27,25,26,30
S1,I23,3,3,1,1,3,2,2,3,3,3,3,3,3
S1,I24,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,I25,2,2,2,2,2,2,2,2,2,2,3,3,3
S1,I26,93,97,105,109,111,113,114,116,115,123,128,126,123
S1,I27,2,1,1,2,2,2,2,2,2,2,2,2,2
S1,I28,49,52,57,62,66,72,79,84,89,91,84,80,84
S1,I29,2,2,3,3,3,3,3,4,3,2,2,2,2
S1,I30,30,32,34,38,40,42,47,49,50,51,50,49,46
S1,I31,81,83,89,97,102,105,108,114,118,123,124,126,131
S1,I32,3,3,3,3,3,3,3,3,3,2,3,3,3
S1,I33,24,29,35,42,48,52,55,59,61,71,76,77,80
S1,I34,99,101,106,107,106,109,112,113,106,109,109,109,112
S1,I35,217,224,223,220,221,222,213,207,208,212,210,207,209
S1,I36,176,177,201,214,200,180,180,180,191,206,240,243,239
S1,I37,143,135,127,114,100,90,88,86,83,78,74,74,76
S1,I38,2,2,2,2,2,2,2,4,4,4,4,4,5
S1,I39,244,234,217,180,144,137,144,114,106,99,97,94,94
S1,I40,208,214,216,219,225,229,225,229,241,252,249,242,242
S2,I1,203,197,195,200,204,206,206,213,211,218,218,205,196
S2,I2,74,79,83,83,82,87,91,91,94,93,95,96,100
S2,I3,51,55,56,59,61,63,65,66,69,67,69,71,75
S2,I4,93,95,96,96,97,99,99,99,102,100,100,101,101
S2,I5,71,74,77,76,76,79,80,84,85,84,84,84,85
S2,I6,117,115,107,110,108,111,116,123,122,121,125,131,134
S2,I7,102,107,113,107,112,113,114,115,116,119,119,120,122
S2,I8,137,144,146,147,149,148,153,152,158,158,160,157,160
S2,I9,59,63,65,65,65,65,65,68,73,74,71,73,74
S2,I10,53,56,58,60,60,59,60,65,67,67,67,66,68
S2,I11,7,7,6,3,4,3,4,3,4,3,2,4,3
S2,I12,4,5,5,5,3,3,3,4,4,4,3,4,5
S2,I13,10,11,13,14,15,15,17,21,22,24,25,25,26
S2,I14,2,4,3,2,3,3,3,3,3,4,3,3,4
S2,I15,7,10,10,10,12,12,12,15,15,15,16,17,20
S2,I16,2,3,3,3,3,3,3,3,3,3,3,1,3
S2,I17,3,4,3,2,3,3,4,5,3,3,3,3,4
S2,I18,39,43,44,42,44,45,45,46,48,47,46,45,47
S2,I19,194,200,196,194,197,192,197,199,198,196,197,192,191
S2,I20,131,137,138,141,142,141,143,138,140,143,145,142,145
S2,I21,4,4,4,3,3,4,4,3,3,4,4,3,3
S2,I22,107,114,116,115,114,120,124,129,129,128,128,129,132
S2,I23,120,112,113,112,105,106,95,93,89,95,90,91,86
S2,I24,3,3,3,4,3,3,3,3,3,3,3,4,4
S2,I25,3,3,3,3,3,4,3,2,3,3,3,4,4
S2,I26,64,69,69,68,70,70,71,71,72,74,73,72,74
S2,I27,73,77,81,80,84,84,90,94,93,96,99,104,108
S2,I28,79,81,86,86,88,89,87,87,93,94,92,91,94
S2,I29,61,61,61,62,68,66,72,79,75,78,78,80,86
S2,I30,65,69,74,78,80,80,80,85,89,92,93,93,100
S2,I31,2,2,3,3,2,3,3,3,3,2,3,3,3
S2,I32,184,186,185,190,185,187,191,191,191,198,196,199,203
S2,I33,87,88,86,82,84,83,83,83,80,78,80,78,77
S2,I34,25,30,30,29,29,31,32,33,33,32,32,36,38
S2,I35,3,3,3,2,2,3,4,3,3,4,5,8,7
S2,I36,83,87,86,85,83,87,87,88,87,86,88,88,88
S2,I37,2,3,3,3,3,4,4,3,3,4,3,3,3
S2,I38,65,68,67,67,66,63,64,69,69,67,63,61,64
S2,I39,2,2,1,1,1,1,1,2,3,2,3,3,3
S2,I40,126,131,133,138,138,140,140,140,143,149,154,148,153
